track_name,artist,album,release_date,release_year,release_month_name,popularity,duration_min
A Song of Ice and Fire,Ramin Djawadi,Game Of Thrones: Season 8 (Music from the HBO Series),2019-05-19,2019,May,61,2.20
Achilles Come Down,Gang of Youths,Go Farther In Lightness,2017-08-18,2017,August,68,7.04
Medusa,Kaia Jette,Medusa,2023-01-06,2023,January,43,2.61
Medusa,ANN,Medusa,2021-09-03,2021,September,29,2.91
Everyday Normal Guy 2,Jon Lajoie,You Want Some of This?,2009-03-18,2009,March,74,3.26
Take a Hint,Nightcore Reality,Take a Hint,2018-06-13,2018,June,59,2.17
Wavin' Flag - Coca-Cola® Celebration Mix,K'NAAN,Troubadour (Champion Edition - Asian Version),2009,1905,July,67,3.54
Sweater Weather,The Neighbourhood,I Love You.,2013-04-22,2013,April,92,4.01
Shatter Me,Nightcore Reality,Shatter Me,2019-11-27,2019,November,39,3.92
Anxiety,Doechii,Alligator Bites Never Heal (Extended),2025-03-14,2025,March,87,4.16
River,Bishop Briggs,Church Of Scars,2018-04-20,2018,April,76,3.60
Teenage Dream,Katy Perry,Teenage Dream: The Complete Confection,2012-03-12,2012,March,66,3.80
Last Friday Night (T.G.I.F.),Katy Perry,Teenage Dream,2010-01-01,2010,January,79,3.85
"Money, Money, Money",ABBA,ABBA Gold,2008-01-01,2008,January,67,3.11
Looking at Me,Sabrina Carpenter,Singular Act II,2019-07-19,2019,July,79,3.02
Alibi (with Pabllo Vittar & Yseult),Sevdaliza,Alibi (with Pabllo Vittar & Yseult),2024-06-28,2024,June,83,2.69
Royalty,Egzod,Royalty,2021-04-22,2021,April,81,3.73
Midnight City,M83,"Hurry up, We're Dreaming",2011-10-17,2011,October,81,4.07
Goth,Sidewalks and Skeletons,White Light,2015-03-05,2015,March,78,3.45
Glue,BICEP,Bicep,2017-09-01,2017,September,74,4.49
coffee,Miguel,Wildheart (Deluxe Version),2015-06-26,2015,June,65,4.78
My Love,Route 94,My Love,2014-02-28,2014,February,80,4.33
I Never Felt So Right - Radio Mix,Ben Delay,I Never Felt So Right,2016-04-15,2016,April,29,3.69
Changes - Radio Mix,Faul & Wad,Changes,2013-12-06,2013,December,69,3.37
Stargirl Interlude,The Weeknd,Starboy,2016-11-25,2016,November,75,1.86
After Hours,The Weeknd,After Hours (Deluxe),2020-03-20,2020,March,55,6.02
Resonance,Home,Odyssey,2014-07-01,2014,July,2,3.55
Stolen Dance,Milky Chance,Sadnecessary,2013-05-31,2013,May,83,5.23
Sanctuary,Joji,Nectar,2020-09-24,2020,September,3,3.00
Again (feat. XXXTENTACION),Noah Cyrus,Again (feat. XXXTENTACION),2017-09-22,2017,September,82,3.23
Cry Baby,The Neighbourhood,Wiped Out!,2015-10-30,2015,October,74,3.92
When I R.I.P.,Labrinth,Euphoria (Original Score from the HBO Series),2019-10-04,2019,October,68,2.91
Infinity,Infinity Ink,Infinity,2012-12-07,2012,December,43,5.13
Sweet Disposition,The Temper Trap,Conditions,2009-06-19,2009,June,0,3.94
Alive,Empire Of The Sun,Ice On The Dune,2013-01-01,2013,January,75,3.41
Sundress,A$AP Rocky,Sundress,2018-11-20,2018,November,86,2.64
Touch Me (Radio Edit) [feat. Cassandra],Rui Da Silva,Kismet Records Presents Touch Me (feat. Cassandra),2001,1905,June,65,3.55
Stereo Love,Edward Maya,Stereo Love,2009-07-07,2009,July,73,4.13
In And Out Of Love,Armin van Buuren,Armin Anthems Top 100 (Ultimate Singles Collected),2014-11-28,2014,November,65,3.03
That's My Name,Akcent,Supervara 2009,2009-04-30,2009,April,56,4.23
Roses,The Chainsmokers,Roses,2015-06-16,2015,June,81,3.78
Would I Lie to You - Radio Edit,David Guetta,Would I Lie to You,2016-09-30,2016,September,65,3.29
"What Is Love - 7"" Mix",Haddaway,What Is Love,1992-01-18,1992,January,66,4.51
Memories (feat. Kid Cudi),David Guetta,One More Love,2010-11-22,2010,November,66,3.51
We Found Love,Rihanna,Talk That Talk,2011-11-18,2011,November,85,3.59
I Follow Rivers - The Magician Remix,Lykke Li,Wounded Rhymes (Bonus Version),2011,1905,July,68,4.66
Out of Touch,Daryl Hall & John Oates,The Very Best of Daryl Hall / John Oates,2009-02-20,2009,February,65,4.16
The Rhythm of the Night,Corona,The Rhythm of the Night,1994,1905,June,74,4.40
My Way,Calvin Harris,My Way,2016-09-16,2016,September,78,3.65
My Love (feat. Jess Glynne),Route 94,My Love (feat. Jess Glynne),2014-02-28,2014,February,6,4.33
Galvanize,The Chemical Brothers,Push The Button,2005-01-01,2005,January,69,6.56
Middle,DJ Snake,Encore,2016-08-05,2016,August,79,3.68
We Are The People,Empire Of The Sun,Walking On A Dream (10th Anniversary Edition),2008-10-03,2008,October,86,4.46
Knock Knock,Mac Miller,Knock Knock - Single,2010,1905,July,3,3.38
waves - Tame Impala Remix,Miguel,Rogue Waves,2016-02-26,2016,February,66,4.22
Tequila Shots,Kid Cudi,Man On The Moon III: The Chosen,2020-12-11,2020,December,67,3.22
Feel So Close - Radio Edit,Calvin Harris,18 Months,2012-10-29,2012,October,86,3.44
Prayer in C - Robin Schulz Radio Edit,Lilly Wood and The Prick,Prayer in C,2014-05-16,2014,May,76,3.16
Love Lost,Mac Miller,"I Love Life, Thank You",2022-07-22,2022,July,80,2.71
Sweet Nothing (feat. Florence Welch),Calvin Harris,18 Months,2012-10-29,2012,October,78,3.54
Pumped Up Kicks,Foster The People,Torches,2011-05-23,2011,May,87,3.99
House Of Balloons / Glass Table Girls,The Weeknd,Trilogy,2012-11-13,2012,November,74,6.75
D.D.,The Weeknd,Trilogy,2012-11-13,2012,November,52,4.59
Gasoline,The Weeknd,Dawn FM,2022-01-06,2022,January,69,3.54
JACKIE BROWN,Brent Faiyaz,WASTELAND,2022-07-08,2022,July,73,2.82
Pray For Me,The Weeknd,The Highlights,2021-02-05,2021,February,79,3.52
Lust,Lil Skies,Life of a Dark Rose,2017-12-12,2017,December,73,2.60
The Color Violet,Tory Lanez,Alone At Prom,2021-12-10,2021,December,87,3.77
Never Let Go (Of Me),Baltra,Never Let Go (Of Me),2017-08-25,2017,August,56,6.91
What You Need,The Weeknd,House Of Balloons (Original),2011-03-21,2011,March,74,3.44
SUICIDE YEAR,WEEDMANE,SUICIDE YEAR,2019-08-04,2019,August,1,1.53
Black Out Days - Future Islands Remix,Phantogram,Black Out Days (Future Islands Remix),2017-09-01,2017,September,70,4.14
Enjoy the Silence,Depeche Mode,The Singles 86-98,1998-09-28,1998,September,75,4.25
Smalltown Boy,Bronski Beat,The Age Of Consent,1984,1905,June,2,5.06
Hometown,Twenty One Pilots,Blurryface,2015-05-15,2015,May,69,3.92
Softcore,The Neighbourhood,Hard To Imagine The Neighbourhood Ever Changing,2018-11-02,2018,November,87,3.44
wish you were gay,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019-03-29,2019,March,76,3.69
whoa (mind in awe),XXXTENTACION,SKINS,2018-12-07,2018,December,72,2.63
Out of Time,The Weeknd,Dawn FM,2022-01-06,2022,January,77,3.57
Nightcall,Kavinsky,OutRun,2013-01-01,2013,January,59,4.29
Poison,Brent Faiyaz,Poison,2016-08-03,2016,August,80,3.55
"GRAVITY (FEAT. TYLER, THE CREATOR)",Brent Faiyaz,"Gravity (feat. Tyler, The Creator)",2021-01-29,2021,January,62,3.58
Passionfruit,Drake,More Life,2017-03-18,2017,March,86,4.98
Les,Childish Gambino,Camp,2011-11-15,2011,November,26,5.29
5% TINT,Travis Scott,ASTROWORLD,2018-08-03,2018,August,77,3.27
Art Deco,Lana Del Rey,Honeymoon,2015-09-18,2015,September,81,4.92
Bones,Telenova,Bones,2021-03-18,2021,March,44,4.92
Void,The Neighbourhood,Hard To Imagine The Neighbourhood Ever Changing,2018-11-02,2018,November,69,3.39
Wait,NoMBe,They Might've Even Loved Me,2018-03-23,2018,March,0,3.57
Lost Boy,Jaden,SYRE,2017-11-17,2017,November,46,9.50
Swing Lynn,Harmless,I'm Sure,2012-08-14,2012,August,73,5.36
Compass,The Neighbourhood,Hard To Imagine The Neighbourhood Ever Changing,2018-11-02,2018,November,67,2.80
Moth To A Flame (with The Weeknd),Swedish House Mafia,Moth To A Flame,2022-01-03,2022,January,74,3.90
Lost in the Fire (feat. The Weeknd),Gesaffelstein,Hyperion,2019-03-08,2019,March,84,3.37
Odd Look,Kavinsky,Kiss Land (Deluxe),2013-09-10,2013,September,56,4.21
Until I Come Home,Two Feet,Until I Come Home,2021-11-19,2021,November,0,3.26
Oxytocin,Billie Eilish,Happier Than Ever,2021-07-30,2021,July,73,3.50
Telepathy,??? (Crosses),??? (Crosses),2014-02-11,2014,February,0,3.58
K.Y.S.A.,Phantogram,The Alchemist & Oh No Present Welcome to Los Santos,2015-04-21,2015,April,0,4.35
Hotel,Montell Fish,Her Love Still Haunts Me Like a Ghost,2022-10-28,2022,October,80,3.29
Fire In My Head,Two Feet,Fire In My Head,2021-06-11,2021,June,0,3.14
After Dark,Mr.Kitty,Time,2014-08-08,2014,August,8,4.29
West Coast,Lana Del Rey,Ultraviolence (Deluxe),2014-01-01,2014,January,85,4.28
Better Off (Dying),Lil Peep,"Come Over When You're Sober, Pt. 1",2017-08-15,2017,August,0,2.58
Spoil My Night (feat. Swae Lee),Post Malone,beerbongs & bentleys,2018-04-27,2018,April,63,3.24
Don’t Break My Heart,The Weeknd,Dawn FM,2022-01-06,2022,January,62,3.42
Repeat After Me (Interlude),The Weeknd,After Hours (Deluxe),2020-03-20,2020,March,47,3.26
nuts,Lil Peep,LIVE FOREVER,2022-12-02,2022,December,2,1.42
Less Than Zero,The Weeknd,Dawn FM,2022-01-06,2022,January,74,3.53
Butterflies and Hurricanes,Muse,Absolution,2004-03-23,2004,March,1,5.03
PRIDE.,Kendrick Lamar,DAMN.,2017-04-14,2017,April,86,4.59
New Gold (feat. Tame Impala and Bootie Brown),Gorillaz,New Gold (feat. Tame Impala and Bootie Brown),2022-08-31,2022,August,63,3.59
Running on E,Brent Faiyaz,Running on E,2015-11-15,2015,November,68,4.70
Formula,Labrinth,Euphoria (Original Score from the HBO Series),2019-10-04,2019,October,78,1.53
Late Night Feelings (feat. Lykke Li),Mark Ronson,Late Night Feelings (feat. Lykke Li),2019-04-12,2019,April,56,4.18
Redbone,Childish Gambino,"""Awaken, My Love!""",2016-12-02,2016,December,25,5.45
Escapism. - 4am Remix,RAYE,Escapism. (4am Remix),2024-02-02,2024,February,53,3.48
Streets,Doja Cat,Hot Pink,2019-11-07,2019,November,85,3.78
CHIHIRO,Billie Eilish,HIT ME HARD AND SOFT,2024-05-17,2024,May,90,5.06
Hierarchy,SABRINA G,Hierarchy,2024-10-18,2024,October,19,2.82
Hurts Me,Tory Lanez,Hurts Me,2023-06-27,2023,June,78,2.35
The Abyss (feat. Lana Del Rey),The Weeknd,Hurry Up Tomorrow,2025-01-31,2025,January,81,4.71
Show Me Love,WizTheMc,Show Me Love,2025-02-07,2025,February,92,2.95
LOVE. FEAT. ZACARI.,Kendrick Lamar,DAMN.,2017-04-14,2017,April,86,3.56
Agora Hills,Doja Cat,Scarlet,2023-09-22,2023,September,79,4.42
Weekend Lover,Ainae,Weekend Lover,2025-02-13,2025,February,29,2.40
Houston,Jean Dawson,Houston,2024-09-20,2024,September,42,4.63
Thinkin Bout You,Frank Ocean,channel ORANGE,2012-07-10,2012,July,86,3.35
i like the way you kiss me,Artemas,i like the way you kiss me,2024-03-19,2024,March,85,2.38
Stargirl Interlude,The Weeknd,Starboy,2016-11-24,2016,November,82,1.86
Good Cry,Bruklin,Good Cry,2024-11-29,2024,November,36,2.31
Needed Me,Rihanna,ANTI (Deluxe),2016-01-28,2016,January,83,3.19
Odd Look,Kavinsky,Odd Look,2013-01-01,2013,January,62,4.23
Nightcall,Kavinsky,Nightcall,2010,1905,July,75,4.31
Nights,Frank Ocean,Blonde,2016-08-20,2016,August,82,5.12
Lost,Ridi,Lost,2025-02-07,2025,February,49,2.91
Like I Want You,GIV?ON,TAKE TIME,2020-03-27,2020,March,80,4.35
Stay High - Habits Remix,Tove Lo,Queen Of The Clouds,2014-09-24,2014,September,68,4.31
Dead Man Walking,Brent Faiyaz,Dead Man Walking,2020-09-18,2020,September,66,4.12
DIRTY LITTLE SECRET,Nessa Barrett,DIRTY LITTLE SECRET,2024-09-20,2024,September,56,3.58
Sleepless,AVAION,Sleepless,2022-05-27,2022,May,75,2.75
Islands,The xx,xx,2009-08-16,2009,August,63,2.68
Stay,Kenya Grace,The After Taste,2024-03-21,2024,March,44,3.25
Strings,E S,Strings,2025-01-24,2025,January,26,2.45
NDA,Billie Eilish,Happier Than Ever,2021-07-30,2021,July,78,3.26
Moonlight,Kali Uchis,Moonlight,2023-02-24,2023,February,77,3.13
Exchange,Bryson Tiller,T R A P S O U L,2015-10-02,2015,October,82,3.24
No Idea,Don Toliver,Heaven Or Hell,2020-03-13,2020,March,82,2.57
CHANCES,KAYTRANADA,NOTHIN LIKE U / CHANCES,2018-11-30,2018,November,65,3.64
Talk,JAZMYNE,Talk,2025-01-16,2025,January,28,2.73
"One Of The Girls (with JENNIE, Lily Rose Depp)",The Weeknd,The Idol Episode 4 (Music from the HBO Original Series),2023-06-23,2023,June,93,4.08
EVRGRN,Josh Caballes,EXPENSIVE THERAPY,2024-11-06,2024,November,11,2.58
Hourglass,Baby Tate,Hourglass,2021-09-02,2021,September,33,2.90
Oxygen,Pixia,Oxygen,2025-03-21,2025,March,30,3.61
Make You Mine,Madison Beer,Make You Mine,2024-02-09,2024,February,80,3.70
Teenage Fever,Drake,More Life,2017-03-18,2017,March,81,3.66
Nothing Burns Like The Cold,Snoh Aalegra,FEELS,2017-10-20,2017,October,69,3.50
Lean Wit Me,Juice WRLD,Goodbye & Good Riddance,2018-12-10,2018,December,80,2.93
Summer Rain,Majid Jordan,Wildest Dreams,2021-10-22,2021,October,45,3.34
Intro,The xx,xx,2009-08-16,2009,August,73,2.13
Recognize (feat. Drake),PARTYNEXTDOOR,PARTYNEXTDOOR TWO,2014-07-29,2014,July,2,5.19
Marvins Room,Drake,Take Care (Deluxe),2011-11-15,2011,November,77,5.79
For Me,SouthmadeVelly,For Me,2024-12-20,2024,December,30,2.50
Trust,Brent Faiyaz,Lost,2018-10-19,2018,October,77,2.64
Party Monster,The Weeknd,Starboy,2016-11-25,2016,November,79,4.15
Waves of Blue,Majid Jordan,Wildest Dreams,2021-10-22,2021,October,56,3.48
Privilege,The Weeknd,"My Dear Melancholy,",2018-03-30,2018,March,64,2.84
D'Evils,SiR,November,2018-01-19,2018,January,70,2.86
Girl With The Tattoo Enter.lewd,Miguel,All I Want Is You,2010-11-26,2010,November,82,1.71
All My Friends (feat. Tinashe & Chance the Rapper),Snakehips,All My Friends (feat. Tinashe & Chance the Rapper),2015-10-21,2015,October,71,3.83
Pretty Little Fears (feat. J. Cole),6LACK,East Atlanta Love Letter,2018-09-14,2018,September,72,4.01
Her,Majid Jordan,A Place Like This,2014-07-17,2014,July,56,5.01
Purity (feat. Frank Ocean),A$AP Rocky,TESTING,2018-05-25,2018,May,69,4.37
Firefly,Mura Masa,Someday Somewhere,2015-04-10,2015,April,58,3.80
Don’t Matter To Me (with Michael Jackson),Drake,Scorpion,2018-06-29,2018,June,71,4.10
L$D,A$AP Rocky,AT.LONG.LAST.A$AP,2015-05-26,2015,May,74,3.97
waves,Miguel,Wildheart (Deluxe Version),2015-06-26,2015,June,41,3.37
Novacane,Frank Ocean,Novacane,2011-01-01,2011,January,84,5.04
The Morning,The Weeknd,House Of Balloons (Original),2011-03-21,2011,March,76,5.24
So High,Ski Mask The Slump God,STOKELEY,2018-11-30,2018,November,51,2.50
HIGHEST IN THE ROOM,Travis Scott,HIGHEST IN THE ROOM,2019-10-04,2019,October,86,2.93
Down On My Luck,VIC MENSA,Down On My Luck,2014-01-01,2014,January,43,3.49
Sober - Jarreau Vandal Remix,Mahalia,Sober (Jarreau Vandal Remix),2017-08-11,2017,August,44,3.67
Daydreaming,NxWorries,Daydreaming,2023-05-18,2023,May,48,3.12
SLOW DANCING IN THE DARK,Joji,BALLADS 1,2018-10-26,2018,October,11,3.49
You Look Lonely x Resonance - Slowed + Reverb,citrulinq,You Look Lonely x Resonance (Slowed + Reverb),2024-06-14,2024,June,35,2.79
Don't,Bryson Tiller,T R A P S O U L,2015-10-02,2015,October,86,3.30
Crystalised,The xx,xx,2009-08-16,2009,August,69,3.37
WAIT FOR U (feat. Drake & Tems),Future,I NEVER LIKED YOU,2022-04-29,2022,April,84,3.16
worst behaviour,kwn,worst behaviour,2024-11-01,2024,November,30,2.98
BUTTERFLIES,Isaiah Falls,LUCKY ME,2024-10-11,2024,October,70,2.73
Galaxy,Kid Travis,Strawberry Skies (Deluxe Edition),2020-12-04,2020,December,45,2.82
Thank You (Not So Bad),Dimitri Vegas & Like Mike,Thank You (Not So Bad),2023-12-01,2023,December,85,2.33
Car Keys,Nito-Onna,Car Keys,2023-10-27,2023,October,0,2.11
I Don't Wanna Wait,David Guetta,I Don't Wanna Wait,2024-04-05,2024,April,85,2.49
Numb,Arc North,Numb,2020-08-25,2020,August,7,2.18
Bloody Mary,Nito-Onna,Bloody Mary,2023-02-10,2023,February,5,2.10
10:35,Harddope,10:35,2023-09-01,2023,September,0,2.77
Stumblin' In,CYRIL,Stumblin' In,2023-11-10,2023,November,86,3.56
Lay Low,PACANI,Lay Low,2024-08-14,2024,August,42,2.50
MONTAGEM TOMADA - Slowed,MXZI,MONTAGEM TOMADA,2025-03-21,2025,March,81,1.42
I Adore You (feat. Daecolm),HUGEL,I Adore You (feat. Daecolm),2024-07-19,2024,July,87,3.57
I Like The Way You Kiss Me,Harddope,I Like the Way You Kiss Me,2024-06-28,2024,June,62,2.33
Body,Badscandal,Body,2024-11-29,2024,November,60,2.47
Ferrari,Cour,Ferrari,2023-01-25,2023,January,0,2.13
Meet Me Halfway,Sandëro,Meet Me Halfway,2025-04-11,2025,April,4,2.13
FE!N,CryJaxx,FE!N,2025-01-29,2025,January,51,2.98
Where Are You Now,Nick Giardino,Where Are You Now,2025-04-04,2025,April,37,2.35
The Monster,Gaullin,The Monster,2025-03-28,2025,March,56,2.29
Popular,Lintrepy,Popular,2025-03-14,2025,March,37,2.25
I Adore You,ANRY,I Adore You,2025-02-28,2025,February,40,2.13
FERRARI FRIGHT,Scythermane,FERRARI FRIGHT,2025-02-17,2025,February,50,1.43
OIIA OIIA,Hyper VIPER,OIIA OIIA,2025-03-03,2025,March,53,2.08
CONTIGO (with Tiësto),KAROL G,CONTIGO (with Tiësto),2024-02-15,2024,February,77,3.21
FREE FUNK,Joinnus,FREE FUNK,2025-03-14,2025,March,48,1.96
Enemy,Arc North,Enemy,2022-03-04,2022,March,1,2.33
I Know You So Well,dnvn,I Know You So Well,2025-02-07,2025,February,52,2.08
It’s A Miracle,SAMMY & LESEN,It’s A Miracle,2025-01-17,2025,January,40,2.04
Freaks,TRFN,Freaks,2024-12-13,2024,December,61,2.02
Holding On,Liam Dakota,Holding On,2025-01-15,2025,January,37,2.71
Boots On The Ground,Dillin Hoox,Boots On The Ground,2025-03-28,2025,March,44,2.57
My Oh My,Blvck Cobrv,My Oh My,2024-12-25,2024,December,40,2.64
Gravity,MetaBoy,Gravity,2025-01-17,2025,January,52,2.20
Timelapse,HXPETRAIN,Timelapse,2024-12-06,2024,December,39,2.19
ALONE,NEWER,ALONE,2025-04-04,2025,April,32,3.09
Goodbye,Blackjack,Goodbye,2024-12-20,2024,December,37,3.17
BANGALORE,Cesqeaux,BANGALORE,2025-03-28,2025,March,40,3.56
Face to Face (Let Me Love You),Sugar Jesus,Face to Face (Let Me Love You),2025-03-13,2025,March,54,2.61
REVAMP,Alban Chela,REVAMP,2025-01-08,2025,January,37,2.33
Jupiter,nashi,Jupiter,2025-01-03,2025,January,36,2.02
More Than Ever (Umbrella),LEDUC,More Than Ever (Umbrella),2025-03-21,2025,March,49,3.25
Beg You To Stay,Blue Violets,Beg You To Stay,2025-01-01,2025,January,37,2.97
Shake - Original Mix,GonSu,Shake,2024-12-27,2024,December,37,2.94
In My Bones,TEZIS,In My Bones,2024-12-18,2024,December,38,2.11
Memories,BEATSMASH,Memories,2024-12-13,2024,December,36,2.83
I’m Blue,B Martin,I’m Blue,2023-04-10,2023,April,47,2.44
Ram Pam Pam,MNA55,Ram Pam Pam,2025-03-05,2025,March,53,2.83
Wolves,Nick Giardino,Wolves,2024-12-11,2024,December,38,2.45
Kill Vibe,NO FEELS,Kill Vibe,2024-12-06,2024,December,35,2.25
Faded,Arc North,Faded,2020-11-24,2020,November,50,2.44
You Don't Own Me,MetaBoy,You Don't Own Me,2024-11-29,2024,November,37,2.72
Whispers In The Night,HXDES,Whispers In The Night,2024-11-29,2024,November,43,2.11
Espresso,Blvck Cobrv,Espresso,2024-11-27,2024,November,39,2.74
Ice Cold,PHARØ,Ice Cold,2024-11-22,2024,November,36,2.72
Plot Twist,EQRIC,Plot Twist,2024-11-20,2024,November,37,2.13
In The Air Tonight,Blvck Cobrv,In The Air Tonight,2024-11-15,2024,November,39,2.97
Diamonds,PHURS,Diamonds,2024-11-13,2024,November,37,2.57
"Better Off (Alone, Pt. III)",Alan Walker,"Better Off (Alone, Pt. III)",2023-09-28,2023,September,64,2.53
Angel,JAYEM,Angel,2024-11-08,2024,November,34,2.86
Used To You,Ocean Roses,Used To You,2024-10-25,2024,October,34,2.35
Power,Devinity,Power,2024-11-01,2024,November,33,2.28
Love The Way You Lie,LexMorris,Love The Way You Lie,2024-10-30,2024,October,37,2.09
Stop The Time,Max Martis,Stop The Time,2024-10-23,2024,October,36,2.46
Forget You,54GODART,Forget You,2024-10-16,2024,October,37,2.30
Blood Bath,n$vd,Blood Bath,2024-12-04,2024,December,41,2.46
Mad World,54GODART,Mad World,2024-10-11,2024,October,39,1.95
I’m Sure,Alosa,I’m Sure,2024-10-04,2024,October,35,2.55
Takeaway,TEZIS,Takeaway,2024-10-02,2024,October,37,2.16
Make You Mine,PACANI,Make You Mine,2024-06-20,2024,June,36,2.93
Not Fair,Niklas Dee,Not Fair,2023-06-02,2023,June,74,2.72
Youngblood,Arc North,Youngblood,2021-03-04,2021,March,50,3.14
Mockingbird,Tiësto,Mockingbird,2024-05-03,2024,May,77,2.58
NE MOGY,SKYXLINER,NE MOGY,2025-01-01,2025,January,44,2.04
Tokyo Drift,ZODIVK,Tokyo Drift,2023-06-23,2023,June,65,2.02
"Fire! (feat. YUQI ((G)I-DLE), JVKE)",Alan Walker,"Fire! (feat. YUQI ((G)I-DLE), JVKE)",2023-12-14,2023,December,64,2.06
Unholy,Badscandal,Unholy,2022-11-18,2022,November,1,2.41
"Alone, Pt. II",Alan Walker,World Of Walker,2021-11-26,2021,November,73,2.98
Dreamer,Poylow,Dreamer,2024-07-19,2024,July,33,2.42
Strangers,Goodscandal,Strangers,2024-02-07,2024,February,0,2.29
Single Soon,NUUD,Single Soon,2024-04-05,2024,April,0,3.40
Calm Down,DJ Goja,Calm Down,2022-09-19,2022,September,64,3.03
Fairy,Flame Runner,Fairy,2024-08-19,2024,August,44,1.45
Around the World (La La La La La),PACANI,Around the World (La La La La La),2024-06-14,2024,June,35,2.44
Are You With Me,Catiso,Are You With Me,2024-03-22,2024,March,0,2.18
Murder,Maria Beyer,Murder,2024-03-01,2024,March,36,3.19
Lost In Sound,ROY KNOX,Lost In Sound,2019-03-23,2019,March,6,2.63
Angel With A Shotgun,Ericovich,Angel With A Shotgun,2021-07-13,2021,July,0,2.33
See You Again,Skan,See You Again,2022-08-31,2022,August,0,2.14
Daddy DJ,Nito-Onna,Daddy DJ,2023-08-16,2023,August,0,2.43
"Relax, Take It Easy",UNKLFNKL,"Relax, Take It Easy",2020-09-15,2020,September,1,2.70
Like This,Oleria,Like This,2024-08-09,2024,August,32,2.58
365,NUUD,365,2024-02-28,2024,February,0,2.50
Give It To You,Badscandal,Give It To You,2024-06-14,2024,June,36,2.18
Blinded By Love,We Architects,Blinded By Love,2024-09-27,2024,September,32,2.11
Don't Know,Asura Ghai,Don't Know,2024-09-18,2024,September,32,2.46
Selfish Lover,SAMMY & LESEN,Selfish Lover,2024-09-13,2024,September,33,2.47
Pieces,KALUMA,Pieces,2024-09-13,2024,September,34,2.33
Padam Padam,Ken,Padam Padam,2024-05-03,2024,May,0,2.11
Kandy Krush,RezaDead,Kandy Krush,2024-09-30,2024,September,41,1.58
2AM,5lowers,2AM,2024-09-06,2024,September,36,1.90
Down,Arc North,Down,2020-07-02,2020,July,48,2.39
I Don’t Wanna Wait,Blvck Cobrv,I Don’t Wanna Wait,2024-09-02,2024,September,40,2.89
Bad News,Pokaraet,Bad News,2024-08-30,2024,August,32,2.65
Feral Bliss,Pop Mage,Feral Bliss,2024-09-20,2024,September,42,2.62
Rain Down On Me,5lowers,Rain Down On Me,2024-08-28,2024,August,32,2.16
Pumped Up Kicks,Dmitrii G,Pumped Up Kicks,2024-08-21,2024,August,32,2.09
Not Enough,Daniel Bellomo,Not Enough,2024-08-16,2024,August,31,2.99
Keep Falling,K3YN0T3,Keep Falling,2024-08-09,2024,August,40,2.52
Lovable Killer,KiLLTEQ,Lovable Killer,2024-08-07,2024,August,47,2.10
Don't Tell Me,Harddope,Don't Tell Me,2024-08-02,2024,August,33,2.16
Holy - Radio Mix,GYMBRO,Holy,2024-08-23,2024,August,53,2.57
Walk Away,Lost Sky,Walk Away,2024-07-31,2024,July,37,3.49
We Collide,Van Snyder,We Collide,2024-07-26,2024,July,37,1.95
Play,PHURS,Play,2024-05-15,2024,May,0,2.64
Sun Goes Down,Magnus Gunn,Sun Goes Down,2024-07-24,2024,July,31,2.50
Slow It Down,Melodream,Slow It Down,2024-07-17,2024,July,34,2.20
One Day,54GODART,One Day,2024-07-05,2024,July,36,2.19
Cupid,TEZIS,Cupid,2024-07-03,2024,July,36,2.08
Get Out Alive,Corm!!,Get Out Alive,2024-08-09,2024,August,30,3.44
Favourite Song,Eniru,Favourite Song,2024-06-28,2024,June,37,2.63
Training Season,PACANI,Training Season,2024-06-27,2024,June,36,3.48
Forget Him,Rawanne,Forget Him,2024-06-26,2024,June,31,2.54
Get You To The Moon,Twin,Get You To The Moon,2024-06-21,2024,June,35,2.41
Make It Feel Like Home,5lowers,Make It Feel Like Home,2024-06-19,2024,June,35,2.19
Dangerous Game,Used,Dangerous Game,2024-07-05,2024,July,39,2.67
Spiders,AFROUZEN,Spiders,2024-06-12,2024,June,33,2.35
Spot In Hell,MANSA,Spot In Hell,2024-06-07,2024,June,33,2.49
Dance Monkey,Goodscandal,Dance Monkey,2024-06-05,2024,June,37,2.59
Feel The Light,Dream Chaos,Feel The Light,2024-06-03,2024,June,35,2.31
God Is A Girl,Ericovich,God Is A Girl,2022-07-04,2022,July,0,2.17
You & I,CRÜPO,You & I,2024-05-09,2024,May,37,2.65
Heart Dance,Lew Heart,Heart Dance,2024-05-31,2024,May,32,2.92
Crazy What Love Can Do,Goodscandal,Crazy What Love Can Do,2024-05-29,2024,May,33,2.44
Back To You,Ben Leuman,Back To You,2024-05-24,2024,May,35,2.30
Believe,BIMONTE,Believe,2024-05-22,2024,May,39,2.04
Pace Of Time,Max Martis,Pace Of Time,2024-05-17,2024,May,34,2.71
Unholy,Mandrazo,Unholy,2023-03-31,2023,March,17,2.95
Knight Rider,Alfons,Knight Rider,2022-04-15,2022,April,0,2.63
Make You Mine,chicago city,Make You Mine,2024-04-26,2024,April,35,2.95
Tourner Dans Le Vide,Badscandal,Tourner Dans Le Vide,2023-05-10,2023,May,1,2.68
Other Boys,Capri Everitt,Other Boys,2024-04-17,2024,April,34,2.00
In My Mind,Nito-Onna,In My Mind,2024-04-19,2024,April,0,2.50
Greedy,TEZIS,Greedy,2024-05-10,2024,May,36,1.95
